MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;source_parameters_list;added_parameters_futc_1;removed_parameters_futc_1;changed_parameters_futc_1;added_parameters_futc_2;removed_parameters_futc_2;changed_parameters_futc_2;added_parameters_futc_3;removed_parameters_futc_3;changed_parameters_futc_3;added_parameters_futc_4;removed_parameters_futc_4;changed_parameters_futc_4;added_parameters_futc_5;removed_parameters_futc_5;changed_parameters_futc_5;added_parameters_futc_6;removed_parameters_futc_6;changed_parameters_futc_6
MR486;CONJUNCTIVE_CONTRACT;Test-17;8;2;8;[exactSearch, secondCitizenship, dayBirth, yearBirth, maxAge, minYear, maxYear, minHeight];[];[exactSearch, maxAge, maxYear, minHeight, secondCitizenship];[];[];[dayBirth, minYear, yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR336;CONJUNCTIVE_CONTRACT;Test-12;13;3;13;[placeOfBirth, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[];[confederation, countryOfBirth, dayBirth, maxAge, secondCitizenship];[];[];[maxHeight, maxYear, minAge, minHeight, minYear, placeOfBirth, yearBirth];[];[];[monthBirth];[];[];[];[];[];[];[];[];[];[]
MR137;CONJUNCTIVE_EXTEND;Test-05;8;3;7;[placeOfBirth, exactSearch, citizenship, secondCitizenship, confederation, yearBirth, minAge, maxYear];[countryOfBirth, dayBirth, minHeight];[];[];[maxAge];[];[];[maxHeight, minYear, monthBirth];[];[];[];[];[];[];[];[];[];[];[]
MR253;CONJUNCTIVE_CONTRACT;Test-09;10;3;10;[placeOfBirth, exactSearch, citizenship, countryOfBirth, dayBirth, monthBirth, maxAge, maxYear, minHeight, maxHeight];[];[citizenship, countryOfBirth, dayBirth, maxAge, maxHeight, maxYear, minHeight, placeOfBirth];[];[];[exactSearch];[];[];[monthBirth];[];[];[];[];[];[];[];[];[];[]
MR346;DISJOINT_EXTEND;Test-12;13;6;6;[placeOfBirth, secondCitizenship, countryOfBirth, confederation:UEFA, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[];[];[confederation:AFC];[];[];[confederation:CAF];[];[];[confederation:CONCACAF];[];[];[confederation:CONMEBOL];[];[];[confederation:OFC];[];[];[confederation:FIFA]
MR466;CONJUNCTIVE_EXTEND;Test-16;9;3;6;[placeOfBirth, exactSearch, citizenship, countryOfBirth, monthBirth, yearBirth, minYear, maxYear, maxHeight];[minAge];[];[];[confederation, dayBirth];[];[];[maxAge, minHeight, secondCitizenship];[];[];[];[];[];[];[];[];[];[];[]
MR532;EQUIVALENCE_EXTEND;Test-18;10;2;2;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[maxYear:2006];[];[];[minYear:1850];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR429;CONJUNCTIVE_EXTEND;Test-15;10;2;5;[citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, minAge, minYear, maxYear, maxHeight];[exactSearch, maxAge, minHeight, placeOfBirth];[];[];[dayBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR241;CONJUNCTIVE_CONTRACT;Test-09;10;4;10;[placeOfBirth, exactSearch, citizenship, countryOfBirth, dayBirth, monthBirth, maxAge, maxYear, minHeight, maxHeight];[];[citizenship, exactSearch, maxYear];[];[];[countryOfBirth, dayBirth, maxHeight];[];[];[maxAge, minHeight, placeOfBirth];[];[];[monthBirth];[];[];[];[];[];[];[]
MR160;CONJUNCTIVE_CONTRACT;Test-06;10;4;10;[citizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, minHeight];[];[confederation, maxAge, minAge];[];[];[countryOfBirth, dayBirth, minHeight, monthBirth];[];[];[citizenship, minYear];[];[];[yearBirth];[];[];[];[];[];[];[]
MR80;CONJUNCTIVE_EXTEND;Test-03;9;3;6;[placeOfBirth, confederation, dayBirth, monthBirth, minAge, minYear, maxYear, minHeight, maxHeight];[citizenship, exactSearch, secondCitizenship, yearBirth];[];[];[countryOfBirth];[];[];[maxAge];[];[];[];[];[];[];[];[];[];[];[]
MR498;CONJUNCTIVE_EXTEND;Test-17;8;4;7;[exactSearch, secondCitizenship, dayBirth, yearBirth, maxAge, minYear, maxYear, minHeight];[monthBirth, placeOfBirth];[];[];[countryOfBirth];[];[];[citizenship, confederation, maxHeight];[];[];[minAge];[];[];[];[];[];[];[];[]
MR324;CONJUNCTIVE_EXTEND;Test-11;9;3;6;[secondCitizenship, countryOfBirth, dayBirth, monthBirth, minAge, maxAge, minYear, maxYear, maxHeight];[citizenship, exactSearch, minHeight, placeOfBirth];[];[];[yearBirth];[];[];[confederation];[];[];[];[];[];[];[];[];[];[];[]
MR467;CONJUNCTIVE_EXTEND;Test-16;9;3;6;[placeOfBirth, exactSearch, citizenship, countryOfBirth, monthBirth, yearBirth, minYear, maxYear, maxHeight];[confederation, dayBirth, secondCitizenship];[];[];[minAge];[];[];[maxAge, minHeight];[];[];[];[];[];[];[];[];[];[];[]
MR41;CONJUNCTIVE_CONTRACT;Test-02;12;2;12;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, maxAge, maxYear, minHeight, maxHeight];[];[confederation, dayBirth, maxAge, maxYear, secondCitizenship];[];[];[citizenship, countryOfBirth, maxHeight, minHeight, monthBirth, placeOfBirth, yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR132;CONJUNCTIVE_EXTEND;Test-05;8;4;7;[placeOfBirth, exactSearch, citizenship, secondCitizenship, confederation, yearBirth, minAge, maxYear];[countryOfBirth, maxHeight, minHeight, monthBirth];[];[];[dayBirth];[];[];[minYear];[];[];[maxAge];[];[];[];[];[];[];[];[]
MR524;CONJUNCTIVE_EXTEND;Test-18;10;3;5;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[dayBirth, exactSearch, monthBirth];[];[];[minYear];[];[];[maxYear];[];[];[];[];[];[];[];[];[];[];[]
MR493;CONJUNCTIVE_EXTEND;Test-17;8;3;7;[exactSearch, secondCitizenship, dayBirth, yearBirth, maxAge, minYear, maxYear, minHeight];[confederation, countryOfBirth, minAge, monthBirth];[];[];[citizenship, placeOfBirth];[];[];[maxHeight];[];[];[];[];[];[];[];[];[];[];[]
MR14;CONJUNCTIVE_CONTRACT;Test-01;10;1;10;[exactSearch, citizenship, secondCitizenship, countryOfBirth, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear];[];[citizenship, countryOfBirth, dayBirth, exactSearch, maxAge, minAge, minYear, monthBirth, secondCitizenship, yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR120;CONJUNCTIVE_CONTRACT;Test-05;8;2;8;[placeOfBirth, exactSearch, citizenship, secondCitizenship, confederation, yearBirth, minAge, maxYear];[];[exactSearch, maxYear, minAge, yearBirth];[];[];[citizenship, confederation, placeOfBirth, secondCitizenship];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR449;CONJUNCTIVE_CONTRACT;Test-16;9;3;9;[placeOfBirth, exactSearch, citizenship, countryOfBirth, monthBirth, yearBirth, minYear, maxYear, maxHeight];[];[minYear];[];[];[maxHeight, placeOfBirth];[];[];[citizenship, countryOfBirth, exactSearch, maxYear, monthBirth, yearBirth];[];[];[];[];[];[];[];[];[];[]
MR78;CONJUNCTIVE_EXTEND;Test-03;9;2;6;[placeOfBirth, confederation, dayBirth, monthBirth, minAge, minYear, maxYear, minHeight, maxHeight];[citizenship, countryOfBirth, maxAge, secondCitizenship, yearBirth];[];[];[exactSearch];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR459;CONJUNCTIVE_EXTEND;Test-16;9;2;6;[placeOfBirth, exactSearch, citizenship, countryOfBirth, monthBirth, yearBirth, minYear, maxYear, maxHeight];[confederation, dayBirth, maxAge, minHeight, secondCitizenship];[];[];[minAge];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR332;CONJUNCTIVE_CONTRACT;Test-12;13;5;13;[placeOfBirth, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[];[maxAge, maxHeight, maxYear, minAge, monthBirth, placeOfBirth];[];[];[confederation, yearBirth];[];[];[countryOfBirth, secondCitizenship];[];[];[minHeight];[];[];[dayBirth, minYear];[];[];[];[]
MR248;CONJUNCTIVE_CONTRACT;Test-09;10;2;10;[placeOfBirth, exactSearch, citizenship, countryOfBirth, dayBirth, monthBirth, maxAge, maxYear, minHeight, maxHeight];[];[citizenship, countryOfBirth, exactSearch, maxAge, maxHeight, maxYear, minHeight, monthBirth, placeOfBirth];[];[];[dayBirth];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR306;CONJUNCTIVE_CONTRACT;Test-11;9;3;9;[secondCitizenship, countryOfBirth, dayBirth, monthBirth, minAge, maxAge, minYear, maxYear, maxHeight];[];[dayBirth, maxHeight, monthBirth];[];[];[countryOfBirth, maxAge];[];[];[maxYear, minAge, minYear, secondCitizenship];[];[];[];[];[];[];[];[];[];[]
MR375;DISJOINT_EXTEND;Test-13;10;3;3;[exactSearch, citizenship, secondCitizenship, countryOfBirth, confederation:FIFA, dayBirth, monthBirth, minAge, maxAge, minHeight];[];[];[confederation:AFC];[];[];[confederation:CAF];[];[];[confederation:CONCACAF];[];[];[];[];[];[];[];[];[]
MR548;CONJUNCTIVE_CONTRACT;Test-19;12;2;12;[placeOfBirth, citizenship, secondCitizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[];[citizenship, confederation, maxAge, maxYear, minAge, minHeight, minYear, monthBirth, placeOfBirth, secondCitizenship, yearBirth];[];[];[maxHeight];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR530;DISJOINT_EXTEND;Test-18;10;6;6;[placeOfBirth, citizenship, secondCitizenship:Argentina, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[];[];[secondCitizenship:Haiti];[];[];[secondCitizenship:Afghanistan];[];[];[secondCitizenship:Albania];[];[];[secondCitizenship:Algeria];[];[];[secondCitizenship:American Samoa];[];[];[secondCitizenship:American Virgin Islands]
MR174;DISJOINT_EXTEND;Test-06;10;6;6;[citizenship, countryOfBirth, confederation:UEFA, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, minHeight];[];[];[confederation:AFC];[];[];[confederation:CAF];[];[];[confederation:CONCACAF];[];[];[confederation:CONMEBOL];[];[];[confederation:OFC];[];[];[confederation:FIFA]
MR53;DISJOINT_EXTEND;Test-02;12;6;6;[placeOfBirth, citizenship:Spain, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, maxAge, maxYear, minHeight, maxHeight];[];[];[citizenship:Haiti];[];[];[citizenship:Afghanistan];[];[];[citizenship:Albania];[];[];[citizenship:Algeria];[];[];[citizenship:American Samoa];[];[];[citizenship:American Virgin Islands]
MR138;CONJUNCTIVE_EXTEND;Test-05;8;1;7;[placeOfBirth, exactSearch, citizenship, secondCitizenship, confederation, yearBirth, minAge, maxYear];[countryOfBirth, dayBirth, maxAge, maxHeight, minHeight, minYear, monthBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR469;DISJOINT_EXTEND;Test-16;9;6;6;[placeOfBirth, exactSearch, citizenship:Spain, countryOfBirth, monthBirth, yearBirth, minYear, maxYear, maxHeight];[];[];[citizenship:Haiti];[];[];[citizenship:Afghanistan];[];[];[citizenship:Albania];[];[];[citizenship:Algeria];[];[];[citizenship:American Samoa];[];[];[citizenship:American Virgin Islands]
MR569;CONJUNCTIVE_CONTRACT;Test-20;12;2;12;[placeOfBirth, exactSearch, citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, maxAge, minYear, maxYear, minHeight, maxHeight];[];[citizenship, confederation, countryOfBirth, maxAge, maxHeight, maxYear, minHeight, minYear, monthBirth, placeOfBirth, secondCitizenship];[];[];[exactSearch];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR511;CONJUNCTIVE_CONTRACT;Test-18;10;4;10;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[];[maxAge, secondCitizenship];[];[];[confederation, countryOfBirth, minHeight];[];[];[citizenship, maxHeight, placeOfBirth, yearBirth];[];[];[minAge];[];[];[];[];[];[];[]
MR4;CONJUNCTIVE_CONTRACT;Test-01;10;4;10;[exactSearch, citizenship, secondCitizenship, countryOfBirth, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear];[];[citizenship, countryOfBirth, minAge, monthBirth, secondCitizenship, yearBirth];[];[];[dayBirth, minYear];[];[];[exactSearch];[];[];[maxAge];[];[];[];[];[];[];[]
MR258;CONJUNCTIVE_EXTEND;Test-09;10;3;5;[placeOfBirth, exactSearch, citizenship, countryOfBirth, dayBirth, monthBirth, maxAge, maxYear, minHeight, maxHeight];[secondCitizenship, yearBirth];[];[];[minAge, minYear];[];[];[confederation];[];[];[];[];[];[];[];[];[];[];[]
MR242;CONJUNCTIVE_CONTRACT;Test-09;10;2;10;[placeOfBirth, exactSearch, citizenship, countryOfBirth, dayBirth, monthBirth, maxAge, maxYear, minHeight, maxHeight];[];[dayBirth, exactSearch, maxHeight, maxYear];[];[];[citizenship, countryOfBirth, maxAge, minHeight, monthBirth, placeOfBirth];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR380;EQUIVALENCE_EXTEND;Test-13;10;2;3;[exactSearch, citizenship, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, minAge, maxAge, minHeight];[maxYear:2006, minYear:1850];[];[];[maxHeight:220];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR163;CONJUNCTIVE_EXTEND;Test-06;10;2;5;[citizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, minHeight];[exactSearch, maxHeight, maxYear, placeOfBirth];[];[];[secondCitizenship];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR29;EQUIVALENCE_EXTEND;Test-01;10;1;3;[exactSearch, citizenship, secondCitizenship, countryOfBirth, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear];[maxHeight:220, maxYear:2006, minHeight:0];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR108;CONJUNCTIVE_EXTEND;Test-04;9;2;6;[placeOfBirth, exactSearch, secondCitizenship, countryOfBirth, minAge, maxAge, minYear, maxYear, maxHeight];[confederation, monthBirth];[];[];[citizenship, dayBirth, minHeight, yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR542;CONJUNCTIVE_CONTRACT;Test-19;12;4;12;[placeOfBirth, citizenship, secondCitizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[];[maxAge, minYear, monthBirth];[];[];[citizenship, maxYear, secondCitizenship];[];[];[confederation, maxHeight, minHeight, placeOfBirth, yearBirth];[];[];[minAge];[];[];[];[];[];[];[]
MR411;CONJUNCTIVE_CONTRACT;Test-15;10;3;10;[citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, minAge, minYear, maxYear, maxHeight];[];[confederation, maxHeight, maxYear, monthBirth, secondCitizenship, yearBirth];[];[];[citizenship, minAge];[];[];[countryOfBirth, minYear];[];[];[];[];[];[];[];[];[];[]
MR344;CONJUNCTIVE_EXTEND;Test-12;13;2;2;[placeOfBirth, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[citizenship];[];[];[exactSearch];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR213;CONJUNCTIVE_CONTRACT;Test-08;10;2;10;[placeOfBirth, citizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight];[];[citizenship, confederation, maxAge, maxYear, minAge, minHeight, minYear, placeOfBirth];[];[];[monthBirth, yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR208;EQUIVALENCE_EXTEND;Test-07;9;2;3;[exactSearch, citizenship, secondCitizenship, confederation, dayBirth, yearBirth, minYear, minHeight, maxHeight];[maxYear:2006, minAge:0];[];[];[maxAge:150];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR433;CONJUNCTIVE_EXTEND;Test-15;10;2;5;[citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, minAge, minYear, maxYear, maxHeight];[dayBirth, exactSearch, maxAge, minHeight];[];[];[placeOfBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR393;CONJUNCTIVE_EXTEND;Test-14;10;3;5;[placeOfBirth, citizenship, countryOfBirth, dayBirth, yearBirth, minAge, minYear, maxYear, minHeight, maxHeight];[monthBirth, secondCitizenship];[];[];[confederation, maxAge];[];[];[exactSearch];[];[];[];[];[];[];[];[];[];[];[]
MR441;EQUIVALENCE_EXTEND;Test-15;10;2;2;[citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, minAge, minYear, maxYear, maxHeight];[minHeight:0];[];[];[maxAge:150];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR471;EQUIVALENCE_EXTEND;Test-16;9;2;3;[placeOfBirth, exactSearch, citizenship, countryOfBirth, monthBirth, yearBirth, minYear, maxYear, maxHeight];[maxAge:150, minHeight:0];[];[];[minAge:0];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR444;CONJUNCTIVE_CONTRACT;Test-16;9;3;9;[placeOfBirth, exactSearch, citizenship, countryOfBirth, monthBirth, yearBirth, minYear, maxYear, maxHeight];[];[minYear, monthBirth];[];[];[countryOfBirth];[];[];[citizenship, exactSearch, maxHeight, maxYear, placeOfBirth, yearBirth];[];[];[];[];[];[];[];[];[];[]
MR540;CONJUNCTIVE_CONTRACT;Test-19;12;2;12;[placeOfBirth, citizenship, secondCitizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[];[citizenship, maxYear, minAge, minHeight, minYear, monthBirth, placeOfBirth, secondCitizenship, yearBirth];[];[];[confederation, maxAge, maxHeight];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR251;CONJUNCTIVE_CONTRACT;Test-09;10;3;10;[placeOfBirth, exactSearch, citizenship, countryOfBirth, dayBirth, monthBirth, maxAge, maxYear, minHeight, maxHeight];[];[dayBirth, maxYear, monthBirth];[];[];[citizenship, countryOfBirth, minHeight, placeOfBirth];[];[];[exactSearch, maxAge, maxHeight];[];[];[];[];[];[];[];[];[];[]
MR134;CONJUNCTIVE_EXTEND;Test-05;8;2;7;[placeOfBirth, exactSearch, citizenship, secondCitizenship, confederation, yearBirth, minAge, maxYear];[countryOfBirth, maxAge, minYear, monthBirth];[];[];[dayBirth, maxHeight, minHeight];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR339;CONJUNCTIVE_CONTRACT;Test-12;13;2;13;[placeOfBirth, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[];[confederation, countryOfBirth, dayBirth, maxYear, minAge, minHeight, minYear, placeOfBirth, secondCitizenship];[];[];[maxAge, maxHeight, monthBirth, yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR370;CONJUNCTIVE_EXTEND;Test-13;10;2;5;[exactSearch, citizenship, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, minAge, maxAge, minHeight];[maxHeight, placeOfBirth, yearBirth];[];[];[maxYear, minYear];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR301;EQUIVALENCE_EXTEND;Test-10;9;2;3;[placeOfBirth, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, maxAge, minHeight, maxHeight];[maxYear:2006, minYear:1850];[];[];[minAge:0];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR457;CONJUNCTIVE_EXTEND;Test-16;9;3;6;[placeOfBirth, exactSearch, citizenship, countryOfBirth, monthBirth, yearBirth, minYear, maxYear, maxHeight];[confederation, dayBirth, minHeight];[];[];[maxAge, secondCitizenship];[];[];[minAge];[];[];[];[];[];[];[];[];[];[];[]
MR67;CONJUNCTIVE_CONTRACT;Test-03;9;2;9;[placeOfBirth, confederation, dayBirth, monthBirth, minAge, minYear, maxYear, minHeight, maxHeight];[];[dayBirth, maxHeight, maxYear, minAge, minHeight, minYear, monthBirth, placeOfBirth];[];[];[confederation];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR116;CONJUNCTIVE_CONTRACT;Test-05;8;4;8;[placeOfBirth, exactSearch, citizenship, secondCitizenship, confederation, yearBirth, minAge, maxYear];[];[exactSearch, maxYear, minAge];[];[];[citizenship, yearBirth];[];[];[placeOfBirth];[];[];[confederation, secondCitizenship];[];[];[];[];[];[];[]
MR519;CONJUNCTIVE_EXTEND;Test-18;10;1;5;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[dayBirth, exactSearch, maxYear, minYear, monthBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR552;CONJUNCTIVE_EXTEND;Test-19;12;2;3;[placeOfBirth, citizenship, secondCitizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[dayBirth];[];[];[countryOfBirth, exactSearch];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR21;CONJUNCTIVE_EXTEND;Test-01;10;2;5;[exactSearch, citizenship, secondCitizenship, countryOfBirth, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear];[confederation, maxHeight, maxYear, minHeight];[];[];[placeOfBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR440;EQUIVALENCE_EXTEND;Test-15;10;1;2;[citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, minAge, minYear, maxYear, maxHeight];[maxAge:150, minHeight:0];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR545;CONJUNCTIVE_CONTRACT;Test-19;12;2;12;[placeOfBirth, citizenship, secondCitizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[];[maxAge, maxYear, minAge, minHeight, minYear, placeOfBirth, secondCitizenship, yearBirth];[];[];[citizenship, confederation, maxHeight, monthBirth];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR373;CONJUNCTIVE_EXTEND;Test-13;10;3;5;[exactSearch, citizenship, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, minAge, maxAge, minHeight];[maxYear, placeOfBirth];[];[];[yearBirth];[];[];[maxHeight, minYear];[];[];[];[];[];[];[];[];[];[];[]
MR528;CONJUNCTIVE_EXTEND;Test-18;10;3;5;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[maxYear];[];[];[exactSearch, minYear, monthBirth];[];[];[dayBirth];[];[];[];[];[];[];[];[];[];[];[]
MR322;CONJUNCTIVE_EXTEND;Test-11;9;4;6;[secondCitizenship, countryOfBirth, dayBirth, monthBirth, minAge, maxAge, minYear, maxYear, maxHeight];[citizenship, minHeight];[];[];[confederation];[];[];[exactSearch, placeOfBirth];[];[];[yearBirth];[];[];[];[];[];[];[];[]
MR439;DISJOINT_EXTEND;Test-15;10;5;5;[citizenship, secondCitizenship:Spain, countryOfBirth, confederation, monthBirth, yearBirth, minAge, minYear, maxYear, maxHeight];[];[];[secondCitizenship:Haiti];[];[];[secondCitizenship:Afghanistan];[];[];[secondCitizenship:Albania];[];[];[secondCitizenship:Algeria];[];[];[secondCitizenship:American Samoa];[];[];[]
MR140;CONJUNCTIVE_EXTEND;Test-05;8;2;7;[placeOfBirth, exactSearch, citizenship, secondCitizenship, confederation, yearBirth, minAge, maxYear];[countryOfBirth, dayBirth, maxAge, minYear, monthBirth];[];[];[maxHeight, minHeight];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR54;DISJOINT_EXTEND;Test-02;12;6;6;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth:Spain, confederation, dayBirth, monthBirth, yearBirth, maxAge, maxYear, minHeight, maxHeight];[];[];[countryOfBirth:Haiti];[];[];[countryOfBirth:Afghanistan];[];[];[countryOfBirth:Albania];[];[];[countryOfBirth:Algeria];[];[];[countryOfBirth:American Samoa];[];[];[countryOfBirth:American Virgin Islands]
MR325;CONJUNCTIVE_EXTEND;Test-11;9;2;6;[secondCitizenship, countryOfBirth, dayBirth, monthBirth, minAge, maxAge, minYear, maxYear, maxHeight];[citizenship, minHeight, placeOfBirth];[];[];[confederation, exactSearch, yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR534;CONJUNCTIVE_CONTRACT;Test-19;12;5;12;[placeOfBirth, citizenship, secondCitizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[];[confederation, minHeight, minYear, monthBirth, placeOfBirth, secondCitizenship];[];[];[citizenship, maxHeight, maxYear];[];[];[minAge];[];[];[maxAge];[];[];[yearBirth];[];[];[];[]
MR71;CONJUNCTIVE_EXTEND;Test-03;9;3;6;[placeOfBirth, confederation, dayBirth, monthBirth, minAge, minYear, maxYear, minHeight, maxHeight];[exactSearch, maxAge];[];[];[secondCitizenship];[];[];[citizenship, countryOfBirth, yearBirth];[];[];[];[];[];[];[];[];[];[];[]
MR523;CONJUNCTIVE_EXTEND;Test-18;10;3;5;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[maxYear, monthBirth];[];[];[dayBirth, minYear];[];[];[exactSearch];[];[];[];[];[];[];[];[];[];[];[]
MR0;CONJUNCTIVE_CONTRACT;Test-01;10;5;10;[exactSearch, citizenship, secondCitizenship, countryOfBirth, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear];[];[dayBirth, yearBirth];[];[];[citizenship, countryOfBirth, minAge, minYear];[];[];[exactSearch, maxAge];[];[];[secondCitizenship];[];[];[monthBirth];[];[];[];[]
MR106;CONJUNCTIVE_EXTEND;Test-04;9;4;6;[placeOfBirth, exactSearch, secondCitizenship, countryOfBirth, minAge, maxAge, minYear, maxYear, maxHeight];[dayBirth];[];[];[confederation];[];[];[citizenship, monthBirth];[];[];[minHeight, yearBirth];[];[];[];[];[];[];[];[]
MR561;CONJUNCTIVE_CONTRACT;Test-20;12;2;12;[placeOfBirth, exactSearch, citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, maxAge, minYear, maxYear, minHeight, maxHeight];[];[confederation, exactSearch, minYear, secondCitizenship];[];[];[citizenship, countryOfBirth, maxAge, maxHeight, maxYear, minHeight, monthBirth, placeOfBirth];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR59;CONJUNCTIVE_CONTRACT;Test-03;9;5;9;[placeOfBirth, confederation, dayBirth, monthBirth, minAge, minYear, maxYear, minHeight, maxHeight];[];[monthBirth];[];[];[minHeight, minYear];[];[];[confederation, placeOfBirth];[];[];[dayBirth, maxHeight, minAge];[];[];[maxYear];[];[];[];[]
MR302;CONJUNCTIVE_CONTRACT;Test-11;9;2;9;[secondCitizenship, countryOfBirth, dayBirth, monthBirth, minAge, maxAge, minYear, maxYear, maxHeight];[];[countryOfBirth, dayBirth, maxAge, maxHeight, maxYear, minAge, monthBirth, secondCitizenship];[];[];[minYear];[];[];[];[];[];[];[];[];[];[];[];[];[]
